name,value,group,weight
h1-3892_1,89.8431,heads1,17.3009
h1-1664_1,84.6601,heads1,17.3009
h1-162_1,85.4855,heads1,17.3009
h3-3521_1,94.8569,heads3,5.42183
h3-3988_1,94.8418,heads3,5.42183
h3-3417_1,91.6252,heads3,5.42183
h3-3829_1,90.0632,heads3,5.42183
h3-3357_1,88.3132,heads3,5.42183
h3-3594_1,89.0843,heads3,5.42183
h3-3892_1,89.7394,heads3,5.42183
h3-1152_1,84.7965,heads3,5.42183
h3-313_1,98.4441,heads3,5.42183
h3-209_1,90.8085,heads3,5.42183
h3-331_1,88.2699,heads3,5.42183
h3-707_1,86.5254,heads3,5.42183
h3-3956_1,87.4864,heads3,5.42183
h3-2270_1,84.6029,heads3,5.42183
h3-521_1,85.6793,heads3,5.42183
trib_1,-8385.73,streams,0.0054648
total_1,-11233.4,streams,0.00407947
dh3892_1,0.103727,headiff,510.949
p-trib_1,-6000,pstreams,0
p-total_1,-6000,pstreams,0
